-0.000,0.020,-0.022,0.002,-0.000,0.000
-0.000,0.021,-0.024,0.002,-0.000,0.000
-0.000,0.022,-0.025,0.003,-0.000,0.000
-0.000,0.023,-0.026,0.003,-0.000,0.000
-0.000,0.024,-0.027,0.003,-0.000,0.000
-0.000,0.025,-0.028,0.003,-0.000,0.000
-0.000,0.027,-0.030,0.003,-0.000,0.000
-0.000,0.028,-0.031,0.003,-0.000,0.000
-0.000,0.029,-0.032,0.003,-0.000,0.000
-0.000,0.030,-0.034,0.004,-0.000,0.000
-0.000,0.032,-0.035,0.004,-0.000,0.000
-0.000,0.033,-0.037,0.004,-0.000,0.000
-0.000,0.034,-0.038,0.004,-0.000,0.000
-0.000,0.035,-0.040,0.004,-0.000,0.000
-0.000,0.037,-0.041,0.004,-0.000,0.000
-0.000,0.038,-0.043,0.004,-0.000,0.000
-0.000,0.040,-0.044,0.005,-0.000,0.000
-0.000,0.041,-0.046,0.005,-0.000,0.000
-0.000,0.043,-0.047,0.005,-0.000,0.000
-0.000,0.044,-0.049,0.005,-0.000,0.000
-0.000,0.046,-0.051,0.005,-0.000,0.000
-0.000,0.047,-0.053,0.005,-0.000,0.000
-0.000,0.049,-0.054,0.006,-0.000,0.000
-0.000,0.050,-0.056,0.006,-0.000,0.000
-0.000,0.052,-0.058,0.006,-0.000,0.000
-0.000,0.053,-0.060,0.006,-0.000,0.000
-0.000,0.055,-0.062,0.006,-0.000,0.000
-0.000,0.057,-0.063,0.007,-0.000,0.000
-0.000,0.059,-0.065,0.007,-0.000,0.000
-0.000,0.060,-0.067,0.007,-0.000,0.000
-0.000,0.062,-0.069,0.007,-0.000,0.000
-0.000,0.064,-0.071,0.007,-0.000,0.000
-0.000,0.066,-0.073,0.008,-0.000,0.000
-0.000,0.068,-0.075,0.008,-0.000,0.000
-0.000,0.069,-0.077,0.008,-0.000,0.000
-0.000,0.071,-0.080,0.008,-0.000,0.000
-0.000,0.073,-0.082,0.008,-0.000,0.000
-0.000,0.075,-0.084,0.009,-0.000,0.000
-0.000,0.077,-0.086,0.009,-0.000,0.000
-0.000,0.079,-0.088,0.009,-0.000,0.000
-0.000,0.081,-0.090,0.009,-0.000,0.000
-0.000,0.083,-0.093,0.009,-0.000,0.000
-0.000,0.085,-0.095,0.010,-0.000,0.000
-0.000,0.087,-0.097,0.010,-0.000,0.000
-0.000,0.090,-0.100,0.010,-0.000,0.000
-0.000,0.092,-0.102,0.010,-0.000,0.000
-0.000,0.094,-0.105,0.011,-0.000,0.000
-0.000,0.096,-0.107,0.011,-0.000,0.000
-0.000,0.098,-0.109,0.011,-0.000,0.000
-0.000,0.101,-0.112,0.011,-0.000,0.000
-0.001,0.103,-0.114,0.011,-0.001,0.000
-0.001,0.105,-0.117,0.012,-0.001,0.000
-0.001,0.107,-0.120,0.012,-0.001,0.000
-0.001,0.110,-0.122,0.012,-0.001,0.000
-0.001,0.112,-0.125,0.012,-0.001,0.000
-0.001,0.115,-0.127,0.013,-0.001,0.000
-0.001,0.117,-0.130,0.013,-0.001,0.000
-0.001,0.119,-0.133,0.013,-0.001,0.000
-0.001,0.122,-0.135,0.013,-0.001,0.000
-0.001,0.124,-0.138,0.014,-0.001,0.000
-0.001,0.127,-0.141,0.014,-0.001,0.000
-0.001,0.129,-0.144,0.014,-0.001,0.000
-0.001,0.132,-0.147,0.014,-0.001,0.000
-0.001,0.135,-0.149,0.015,-0.001,0.000
-0.001,0.137,-0.152,0.015,-0.001,0.000
-0.001,0.140,-0.155,0.015,-0.001,0.000
-0.001,0.143,-0.158,0.015,-0.001,0.000
-0.001,0.145,-0.161,0.015,-0.001,0.000
-0.001,0.148,-0.164,0.016,-0.001,0.000
-0.001,0.151,-0.167,0.016,-0.001,0.000
-0.001,0.154,-0.170,0.016,-0.001,0.000
-0.001,0.156,-0.173,0.016,-0.001,0.000
-0.001,0.159,-0.176,0.017,-0.001,0.000
-0.001,0.162,-0.179,0.017,-0.001,0.000
-0.001,0.165,-0.182,0.017,-0.001,0.000
-0.001,0.168,-0.185,0.017,-0.001,0.000
-0.001,0.171,-0.189,0.018,-0.001,0.000
-0.001,0.174,-0.192,0.018,-0.001,0.000
-0.002,0.177,-0.195,0.018,-0.002,0.001
-0.002,0.180,-0.198,0.018,-0.002,0.001
-0.002,0.183,-0.201,0.018,-0.002,0.001
-0.002,0.186,-0.205,0.019,-0.002,0.001
-0.002,0.189,-0.208,0.019,-0.002,0.001
-0.002,0.192,-0.211,0.019,-0.002,0.001
-0.002,0.195,-0.215,0.019,-0.002,0.001
-0.002,0.198,-0.218,0.019,-0.002,0.001
-0.002,0.201,-0.221,0.020,-0.002,0.001
-0.002,0.204,-0.225,0.020,-0.002,0.001
-0.002,0.207,-0.228,0.020,-0.002,0.001
-0.002,0.211,-0.232,0.020,-0.002,0.001
-0.002,0.214,-0.235,0.020,-0.002,0.001
-0.002,0.217,-0.238,0.021,-0.002,0.001
-0.002,0.220,-0.242,0.021,-0.002,0.001
-0.002,0.224,-0.245,0.021,-0.002,0.001
-0.003,0.227,-0.249,0.021,-0.003,0.001
-0.003,0.230,-0.252,0.021,-0.003,0.001
-0.003,0.234,-0.256,0.021,-0.003,0.001
-0.003,0.237,-0.260,0.022,-0.003,0.001
-0.003,0.241,-0.263,0.022,-0.003,0.001
-0.003,0.244,-0.267,0.022,-0.003,0.001
-0.003,0.247,-0.270,0.022,-0.003,0.001
-0.003,0.251,-0.274,0.022,-0.003,0.001
-0.003,0.254,-0.278,0.022,-0.003,0.001
-0.003,0.258,-0.281,0.022,-0.003,0.001
-0.003,0.261,-0.285,0.022,-0.003,0.001
-0.003,0.265,-0.289,0.022,-0.003,0.001
-0.004,0.269,-0.292,0.023,-0.004,0.001
-0.004,0.272,-0.296,0.023,-0.004,0.001
-0.004,0.276,-0.300,0.023,-0.004,0.001
-0.004,0.280,-0.304,0.023,-0.004,0.001
-0.004,0.283,-0.307,0.023,-0.004,0.001
-0.004,0.287,-0.311,0.023,-0.004,0.001
-0.004,0.291,-0.315,0.023,-0.004,0.001
-0.004,0.294,-0.319,0.023,-0.004,0.001
-0.004,0.298,-0.322,0.023,-0.004,0.001
-0.005,0.302,-0.326,0.023,-0.005,0.001
-0.005,0.306,-0.330,0.023,-0.005,0.002
-0.005,0.309,-0.334,0.023,-0.005,0.002
-0.005,0.313,-0.338,0.023,-0.005,0.002
-0.005,0.317,-0.342,0.023,-0.005,0.002
-0.005,0.321,-0.345,0.023,-0.005,0.002
-0.005,0.325,-0.349,0.023,-0.005,0.002
-0.005,0.329,-0.353,0.023,-0.005,0.002
-0.006,0.333,-0.357,0.023,-0.006,0.002
-0.006,0.337,-0.361,0.022,-0.006,0.002
-0.006,0.341,-0.365,0.022,-0.006,0.002
-0.006,0.345,-0.369,0.022,-0.006,0.002
-0.006,0.349,-0.373,0.022,-0.006,0.002
-0.006,0.353,-0.377,0.022,-0.006,0.002
-0.006,0.357,-0.381,0.022,-0.006,0.002
-0.007,0.361,-0.384,0.022,-0.007,0.002
-0.007,0.365,-0.388,0.021,-0.007,0.002
-0.007,0.369,-0.392,0.021,-0.007,0.002
-0.007,0.373,-0.396,0.021,-0.007,0.002
-0.007,0.377,-0.400,0.021,-0.007,0.002
-0.007,0.381,-0.404,0.020,-0.007,0.002
-0.007,0.386,-0.408,0.020,-0.007,0.002
-0.008,0.390,-0.412,0.020,-0.008,0.002
-0.008,0.394,-0.416,0.020,-0.008,0.002
-0.008,0.398,-0.420,0.019,-0.008,0.003
-0.008,0.402,-0.424,0.019,-0.008,0.003
-0.008,0.407,-0.428,0.019,-0.008,0.003
-0.009,0.411,-0.432,0.018,-0.009,0.003
-0.009,0.415,-0.436,0.018,-0.009,0.003
-0.009,0.419,-0.440,0.017,-0.009,0.003
-0.009,0.424,-0.444,0.017,-0.009,0.003
-0.009,0.428,-0.448,0.016,-0.009,0.003
-0.010,0.432,-0.451,0.016,-0.010,0.003
-0.010,0.437,-0.455,0.015,-0.010,0.003
-0.010,0.441,-0.459,0.015,-0.010,0.003
-0.010,0.446,-0.463,0.014,-0.010,0.003
-0.010,0.450,-0.467,0.014,-0.010,0.003
-0.011,0.454,-0.471,0.013,-0.011,0.003
-0.011,0.459,-0.475,0.013,-0.011,0.003
-0.011,0.463,-0.479,0.012,-0.011,0.003
-0.011,0.468,-0.483,0.011,-0.011,0.003
-0.011,0.472,-0.487,0.011,-0.011,0.004
-0.012,0.477,-0.491,0.010,-0.012,0.004
-0.012,0.481,-0.494,0.009,-0.012,0.004
-0.012,0.486,-0.498,0.009,-0.012,0.004
-0.012,0.490,-0.502,0.008,-0.012,0.004
-0.013,0.495,-0.506,0.007,-0.013,0.004
-0.013,0.500,-0.510,0.006,-0.013,0.004
-0.013,0.504,-0.514,0.005,-0.013,0.004
-0.013,0.509,-0.517,0.005,-0.013,0.004
-0.014,0.513,-0.521,0.004,-0.014,0.004
-0.014,0.518,-0.525,0.003,-0.014,0.004
-0.014,0.523,-0.529,0.002,-0.014,0.004
-0.014,0.527,-0.533,0.001,-0.014,0.004
-0.015,0.532,-0.536,-0.000,-0.015,0.004
-0.015,0.537,-0.540,-0.001,-0.015,0.005
-0.015,0.541,-0.544,-0.002,-0.015,0.005
-0.016,0.546,-0.548,-0.003,-0.016,0.005
-0.016,0.551,-0.551,-0.004,-0.016,0.005
-0.016,0.556,-0.555,-0.005,-0.016,0.005
-0.016,0.560,-0.559,-0.007,-0.016,0.005
-0.017,0.565,-0.562,-0.008,-0.017,0.005
-0.017,0.570,-0.566,-0.009,-0.017,0.005
-0.017,0.575,-0.569,-0.010,-0.017,0.005
-0.018,0.579,-0.573,-0.012,-0.018,0.005
-0.018,0.584,-0.577,-0.013,-0.018,0.005
-0.018,0.589,-0.580,-0.014,-0.018,0.005
-0.019,0.594,-0.584,-0.016,-0.019,0.006
-0.019,0.599,-0.587,-0.017,-0.019,0.006
-0.019,0.603,-0.591,-0.018,-0.019,0.006
-0.020,0.608,-0.594,-0.020,-0.020,0.006
-0.020,0.613,-0.598,-0.021,-0.020,0.006
-0.020,0.618,-0.601,-0.023,-0.020,0.006
-0.021,0.623,-0.605,-0.025,-0.021,0.006
-0.021,0.628,-0.608,-0.026,-0.021,0.006
-0.021,0.633,-0.611,-0.028,-0.021,0.006
-0.022,0.638,-0.615,-0.029,-0.022,0.006
-0.022,0.643,-0.618,-0.031,-0.022,0.006
-0.022,0.648,-0.621,-0.033,-0.022,0.007
-0.023,0.652,-0.625,-0.035,-0.023,0.007
-0.023,0.657,-0.628,-0.036,-0.023,0.007
-0.024,0.662,-0.631,-0.038,-0.024,0.007
-0.024,0.667,-0.634,-0.040,-0.024,0.007
-0.024,0.672,-0.637,-0.042,-0.024,0.007
-0.025,0.677,-0.640,-0.044,-0.025,0.007
-0.025,0.682,-0.644,-0.046,-0.025,0.007
-0.026,0.687,-0.647,-0.048,-0.026,0.007
-0.026,0.692,-0.650,-0.050,-0.026,0.007
-0.026,0.697,-0.653,-0.052,-0.026,0.008
-0.027,0.702,-0.656,-0.054,-0.027,0.008
-0.027,0.707,-0.659,-0.057,-0.027,0.008
-0.028,0.712,-0.662,-0.059,-0.028,0.008
-0.028,0.717,-0.665,-0.061,-0.028,0.008
-0.029,0.722,-0.667,-0.063,-0.029,0.008
-0.029,0.728,-0.670,-0.066,-0.029,0.008
-0.030,0.733,-0.673,-0.068,-0.030,0.008
-0.030,0.738,-0.676,-0.070,-0.030,0.008
-0.030,0.743,-0.679,-0.073,-0.030,0.009
-0.031,0.748,-0.681,-0.075,-0.031,0.009
-0.031,0.753,-0.684,-0.078,-0.031,0.009
-0.032,0.758,-0.687,-0.080,-0.032,0.009
-0.032,0.763,-0.689,-0.083,-0.032,0.009
-0.033,0.768,-0.692,-0.086,-0.033,0.009
-0.033,0.773,-0.694,-0.088,-0.033,0.009
-0.034,0.778,-0.697,-0.091,-0.034,0.009
-0.034,0.784,-0.699,-0.094,-0.034,0.010
-0.035,0.789,-0.702,-0.097,-0.035,0.010
-0.035,0.794,-0.704,-0.100,-0.035,0.010
-0.036,0.799,-0.706,-0.103,-0.036,0.010
-0.037,0.804,-0.709,-0.106,-0.037,0.010
-0.037,0.809,-0.711,-0.109,-0.037,0.010
-0.038,0.814,-0.713,-0.112,-0.038,0.010
-0.038,0.819,-0.715,-0.115,-0.038,0.010
-0.039,0.825,-0.717,-0.118,-0.039,0.011
-0.039,0.830,-0.719,-0.121,-0.039,0.011
-0.040,0.835,-0.722,-0.124,-0.040,0.011
-0.041,0.840,-0.724,-0.127,-0.041,0.011
-0.041,0.845,-0.726,-0.131,-0.041,0.011
-0.042,0.850,-0.727,-0.134,-0.042,0.011
-0.042,0.855,-0.729,-0.138,-0.042,0.011
-0.043,0.861,-0.731,-0.141,-0.043,0.012
-0.044,0.866,-0.733,-0.144,-0.044,0.012
-0.044,0.871,-0.735,-0.148,-0.044,0.012
-0.045,0.876,-0.736,-0.152,-0.045,0.012
-0.045,0.881,-0.738,-0.155,-0.045,0.012
-0.046,0.886,-0.740,-0.159,-0.046,0.012
-0.047,0.892,-0.741,-0.163,-0.047,0.012
-0.047,0.897,-0.743,-0.166,-0.047,0.013
-0.048,0.902,-0.744,-0.170,-0.048,0.013
-0.049,0.907,-0.746,-0.174,-0.049,0.013
-0.049,0.912,-0.747,-0.178,-0.049,0.013
-0.050,0.917,-0.748,-0.182,-0.050,0.013
-0.051,0.923,-0.750,-0.186,-0.051,0.013
-0.051,0.928,-0.751,-0.190,-0.051,0.013
-0.052,0.933,-0.752,-0.194,-0.052,0.014
-0.053,0.938,-0.753,-0.198,-0.053,0.014
-0.054,0.943,-0.754,-0.203,-0.054,0.014
-0.054,0.948,-0.755,-0.207,-0.054,0.014
-0.055,0.953,-0.756,-0.211,-0.055,0.014
-0.056,0.959,-0.757,-0.216,-0.056,0.014
-0.057,0.964,-0.758,-0.220,-0.057,0.015
-0.057,0.969,-0.759,-0.225,-0.057,0.015
-0.058,0.974,-0.760,-0.229,-0.058,0.015
-0.059,0.979,-0.761,-0.234,-0.059,0.015
-0.060,0.984,-0.761,-0.238,-0.060,0.015
-0.061,0.989,-0.762,-0.243,-0.061,0.015
-0.061,0.994,-0.762,-0.248,-0.061,0.016
-0.062,1.000,-0.763,-0.252,-0.062,0.016
-0.063,1.005,-0.763,-0.257,-0.063,0.016
-0.064,1.010,-0.764,-0.262,-0.064,0.016
-0.065,1.015,-0.764,-0.267,-0.065,0.016
-0.066,1.020,-0.764,-0.272,-0.066,0.016
-0.066,1.025,-0.765,-0.277,-0.066,0.017
-0.067,1.030,-0.765,-0.282,-0.067,0.017
-0.068,1.035,-0.765,-0.287,-0.068,0.017
-0.069,1.040,-0.765,-0.293,-0.069,0.017
-0.070,1.045,-0.765,-0.298,-0.070,0.017
-0.071,1.050,-0.765,-0.303,-0.071,0.017
-0.072,1.055,-0.765,-0.308,-0.072,0.018
-0.073,1.060,-0.765,-0.314,-0.073,0.018
-0.074,1.066,-0.764,-0.319,-0.074,0.018
-0.075,1.071,-0.764,-0.325,-0.075,0.018
-0.076,1.076,-0.764,-0.330,-0.076,0.018
-0.077,1.081,-0.763,-0.336,-0.077,0.019
-0.078,1.086,-0.763,-0.342,-0.078,0.019
-0.079,1.091,-0.762,-0.347,-0.079,0.019
-0.080,1.095,-0.762,-0.353,-0.080,0.019
-0.081,1.100,-0.761,-0.359,-0.081,0.019
-0.082,1.105,-0.760,-0.365,-0.082,0.020
-0.083,1.110,-0.759,-0.371,-0.083,0.020
-0.084,1.115,-0.758,-0.377,-0.084,0.020
-0.085,1.120,-0.758,-0.383,-0.085,0.020
-0.086,1.125,-0.757,-0.389,-0.086,0.020
-0.087,1.130,-0.755,-0.395,-0.087,0.021
-0.088,1.135,-0.754,-0.401,-0.088,0.021
-0.089,1.140,-0.753,-0.408,-0.089,0.021
-0.090,1.145,-0.752,-0.414,-0.090,0.021
-0.091,1.149,-0.751,-0.420,-0.091,0.021
-0.092,1.154,-0.749,-0.427,-0.092,0.022
-0.094,1.159,-0.748,-0.433,-0.094,0.022
-0.095,1.164,-0.746,-0.440,-0.095,0.022
-0.096,1.169,-0.745,-0.446,-0.096,0.022
-0.097,1.173,-0.743,-0.453,-0.097,0.023
-0.098,1.178,-0.741,-0.460,-0.098,0.023
-0.100,1.183,-0.739,-0.467,-0.100,0.023
-0.101,1.188,-0.738,-0.473,-0.101,0.023
-0.102,1.192,-0.736,-0.480,-0.102,0.023
-0.103,1.197,-0.734,-0.487,-0.103,0.024
-0.105,1.202,-0.732,-0.494,-0.105,0.024
-0.106,1.206,-0.729,-0.501,-0.106,0.024
-0.107,1.211,-0.727,-0.508,-0.107,0.024
-0.108,1.216,-0.725,-0.516,-0.108,0.025
-0.110,1.220,-0.723,-0.523,-0.110,0.025
-0.111,1.225,-0.720,-0.530,-0.111,0.025
-0.112,1.230,-0.718,-0.537,-0.112,0.025
-0.114,1.234,-0.715,-0.545,-0.114,0.026
-0.115,1.239,-0.712,-0.552,-0.115,0.026
-0.117,1.243,-0.710,-0.560,-0.117,0.026
-0.118,1.248,-0.707,-0.567,-0.118,0.026
-0.119,1.252,-0.704,-0.575,-0.119,0.026
-0.121,1.257,-0.701,-0.583,-0.121,0.027
-0.122,1.261,-0.698,-0.590,-0.122,0.027
-0.124,1.266,-0.695,-0.598,-0.124,0.027
-0.125,1.270,-0.692,-0.606,-0.125,0.027
-0.127,1.274,-0.689,-0.614,-0.127,0.028
-0.128,1.279,-0.685,-0.622,-0.128,0.028
-0.130,1.283,-0.682,-0.630,-0.130,0.028
-0.132,1.287,-0.678,-0.638,-0.132,0.029
-0.133,1.292,-0.675,-0.646,-0.133,0.029
-0.135,1.296,-0.671,-0.654,-0.135,0.029
-0.136,1.300,-0.668,-0.662,-0.136,0.029
-0.138,1.305,-0.664,-0.670,-0.138,0.030
-0.140,1.309,-0.660,-0.679,-0.140,0.030
-0.141,1.313,-0.656,-0.687,-0.141,0.030
-0.143,1.317,-0.652,-0.696,-0.143,0.030
-0.145,1.321,-0.648,-0.704,-0.145,0.031
-0.147,1.325,-0.644,-0.713,-0.147,0.031
-0.148,1.330,-0.640,-0.721,-0.148,0.031
-0.150,1.334,-0.636,-0.730,-0.150,0.031
-0.152,1.338,-0.631,-0.739,-0.152,0.032
-0.154,1.342,-0.627,-0.747,-0.154,0.032
-0.156,1.346,-0.622,-0.756,-0.156,0.032
-0.158,1.350,-0.618,-0.765,-0.157,0.033
-0.159,1.354,-0.613,-0.774,-0.159,0.033
-0.161,1.358,-0.608,-0.783,-0.161,0.033
-0.163,1.362,-0.603,-0.792,-0.163,0.033
-0.165,1.366,-0.599,-0.801,-0.165,0.034
-0.167,1.369,-0.594,-0.810,-0.167,0.034
-0.169,1.373,-0.589,-0.819,-0.169,0.034
-0.171,1.377,-0.583,-0.829,-0.171,0.035
-0.173,1.381,-0.578,-0.838,-0.173,0.035
-0.176,1.385,-0.573,-0.847,-0.175,0.035
-0.178,1.388,-0.568,-0.857,-0.178,0.035
-0.180,1.392,-0.562,-0.866,-0.180,0.036
-0.182,1.396,-0.557,-0.876,-0.182,0.036
-0.184,1.400,-0.551,-0.885,-0.184,0.036
-0.186,1.403,-0.546,-0.895,-0.186,0.037
-0.189,1.407,-0.540,-0.905,-0.189,0.037
-0.191,1.410,-0.534,-0.914,-0.191,0.037
-0.193,1.414,-0.528,-0.924,-0.193,0.038
-0.196,1.418,-0.522,-0.934,-0.196,0.038
-0.198,1.421,-0.516,-0.944,-0.198,0.038
-0.201,1.425,-0.510,-0.954,-0.201,0.039
-0.203,1.428,-0.504,-0.964,-0.203,0.039
-0.206,1.432,-0.498,-0.974,-0.205,0.039
-0.208,1.435,-0.492,-0.984,-0.208,0.039
-0.211,1.438,-0.485,-0.994,-0.211,0.040
-0.213,1.442,-0.479,-1.004,-0.213,0.040
-0.216,1.445,-0.472,-1.014,-0.216,0.040
-0.219,1.449,-0.466,-1.024,-0.219,0.041
-0.221,1.452,-0.459,-1.035,-0.221,0.041
-0.224,1.455,-0.453,-1.045,-0.224,0.041
-0.227,1.458,-0.446,-1.055,-0.227,0.042
-0.230,1.462,-0.439,-1.066,-0.230,0.042
-0.233,1.465,-0.432,-1.076,-0.232,0.042
-0.235,1.468,-0.425,-1.087,-0.235,0.043
-0.238,1.471,-0.418,-1.097,-0.238,0.043
-0.241,1.475,-0.411,-1.108,-0.241,0.043
-0.244,1.478,-0.404,-1.119,-0.244,0.044
-0.248,1.481,-0.397,-1.129,-0.247,0.044
-0.251,1.484,-0.390,-1.140,-0.251,0.044
-0.254,1.487,-0.382,-1.151,-0.254,0.045
-0.257,1.490,-0.375,-1.161,-0.257,0.045
-0.260,1.493,-0.368,-1.172,-0.260,0.045
-0.264,1.496,-0.360,-1.183,-0.264,0.045
-0.267,1.499,-0.353,-1.194,-0.267,0.046
-0.270,1.502,-0.345,-1.205,-0.270,0.046
-0.274,1.505,-0.337,-1.216,-0.274,0.046
-0.277,1.508,-0.330,-1.227,-0.277,0.047
-0.281,1.511,-0.322,-1.238,-0.281,0.047
-0.284,1.514,-0.314,-1.249,-0.284,0.047
-0.288,1.517,-0.307,-1.260,-0.288,0.048
-0.292,1.520,-0.299,-1.271,-0.292,0.048
-0.295,1.523,-0.291,-1.282,-0.295,0.048
-0.299,1.526,-0.283,-1.294,-0.299,0.049
-0.303,1.529,-0.275,-1.305,-0.303,0.049
-0.307,1.531,-0.267,-1.316,-0.307,0.049
-0.311,1.534,-0.259,-1.327,-0.311,0.050
-0.315,1.537,-0.251,-1.338,-0.315,0.050
-0.319,1.540,-0.243,-1.350,-0.319,0.050
-0.323,1.543,-0.235,-1.361,-0.323,0.050
-0.327,1.546,-0.227,-1.372,-0.327,0.051
-0.331,1.548,-0.218,-1.384,-0.331,0.051
-0.335,1.551,-0.210,-1.395,-0.335,0.051
-0.340,1.554,-0.202,-1.407,-0.339,0.052
-0.344,1.557,-0.194,-1.418,-0.344,0.052
-0.348,1.559,-0.185,-1.429,-0.348,0.052
-0.353,1.562,-0.177,-1.441,-0.352,0.053
-0.357,1.565,-0.169,-1.452,-0.357,0.053
-0.361,1.568,-0.160,-1.464,-0.361,0.053
-0.366,1.570,-0.152,-1.475,-0.366,0.053
-0.370,1.573,-0.144,-1.487,-0.370,0.054
-0.375,1.576,-0.135,-1.499,-0.375,0.054
-0.379,1.578,-0.127,-1.510,-0.379,0.054
-0.384,1.581,-0.118,-1.522,-0.384,0.054
-0.388,1.584,-0.110,-1.533,-0.388,0.055
-0.393,1.587,-0.101,-1.545,-0.393,0.055
-0.397,1.589,-0.093,-1.556,-0.397,0.055
-0.402,1.592,-0.084,-1.568,-0.402,0.056
-0.407,1.595,-0.075,-1.580,-0.406,0.056
-0.411,1.597,-0.067,-1.591,-0.411,0.056
-0.416,1.600,-0.058,-1.603,-0.416,0.056
-0.420,1.602,-0.050,-1.615,-0.420,0.057
-0.425,1.605,-0.041,-1.626,-0.425,0.057
-0.429,1.608,-0.032,-1.638,-0.429,0.057
-0.434,1.610,-0.023,-1.650,-0.434,0.057
-0.439,1.613,-0.015,-1.661,-0.438,0.058
-0.443,1.615,-0.006,-1.673,-0.443,0.058
-0.447,1.618,0.003,-1.685,-0.447,0.058
-0.452,1.620,0.012,-1.697,-0.452,0.058
-0.456,1.623,0.020,-1.708,-0.456,0.058
-0.461,1.626,0.029,-1.720,-0.460,0.059
-0.465,1.628,0.038,-1.732,-0.465,0.059
-0.469,1.631,0.047,-1.744,-0.469,0.059
-0.474,1.633,0.056,-1.755,-0.473,0.059
-0.478,1.636,0.065,-1.767,-0.478,0.060
-0.482,1.638,0.074,-1.779,-0.482,0.060
-0.486,1.641,0.083,-1.791,-0.486,0.060
-0.490,1.643,0.091,-1.803,-0.490,0.060
-0.494,1.646,0.100,-1.814,-0.494,0.060
-0.498,1.648,0.109,-1.826,-0.498,0.061
-0.502,1.650,0.118,-1.838,-0.502,0.061
-0.506,1.653,0.127,-1.850,-0.506,0.061
-0.510,1.655,0.136,-1.861,-0.510,0.061
-0.514,1.658,0.145,-1.873,-0.513,0.062
-0.518,1.660,0.154,-1.885,-0.517,0.062
-0.521,1.663,0.163,-1.897,-0.521,0.062
-0.525,1.665,0.172,-1.908,-0.525,0.062
-0.529,1.668,0.181,-1.920,-0.528,0.062
-0.532,1.670,0.190,-1.932,-0.532,0.063
-0.536,1.672,0.198,-1.944,-0.535,0.063
-0.539,1.675,0.207,-1.955,-0.539,0.063
-0.542,1.677,0.216,-1.967,-0.542,0.063
-0.546,1.680,0.225,-1.979,-0.545,0.063
-0.549,1.682,0.234,-1.990,-0.549,0.063
-0.552,1.685,0.243,-2.002,-0.552,0.064
-0.555,1.687,0.251,-2.013,-0.555,0.064
-0.559,1.690,0.260,-2.025,-0.558,0.064
-0.562,1.692,0.269,-2.037,-0.561,0.064
-0.565,1.695,0.277,-2.048,-0.564,0.064
-0.568,1.697,0.286,-2.060,-0.567,0.065
-0.571,1.700,0.295,-2.071,-0.570,0.065
-0.574,1.702,0.303,-2.082,-0.573,0.065
-0.576,1.705,0.312,-2.094,-0.576,0.065
-0.579,1.707,0.320,-2.105,-0.579,0.065
-0.582,1.710,0.329,-2.117,-0.581,0.066
-0.585,1.712,0.337,-2.128,-0.584,0.066
-0.587,1.715,0.345,-2.139,-0.587,0.066
-0.590,1.718,0.354,-2.150,-0.589,0.066
-0.593,1.720,0.362,-2.162,-0.592,0.066
-0.595,1.723,0.370,-2.173,-0.595,0.066
-0.598,1.726,0.378,-2.184,-0.597,0.067
-0.600,1.728,0.386,-2.195,-0.600,0.067
-0.603,1.731,0.394,-2.206,-0.602,0.067
